"H_Shannon","H_Renyi","H_Tsallis","H_Fisher","C_Shannon","C_Renyi","C_Tsallis","C_Fisher","Var_Shannon","Var_Renyi","Var_Tsallis","Var_Fisher","n","Model"
0.906888915148248,0.882663090950256,0.923529203019085,0.556931163149918,0.0941180198873224,0.0415801404543476,0.0435052449444603,0.0262356908594039,0.064242880652037,0.0141563426708074,0.0342289708730553,4.71031046602587,"1000","ARMA22_M2"
0.895275367950333,0.870247089277391,0.914957109890957,0.642197004227509,0.105630729504475,0.0466067178454189,0.0490011956222186,0.0343933291429423,0.0557142083395333,0.0199444101575902,0.0231848073630095,5.14343482138408,"1000","ARMA22_M2"
0.884978135858974,0.859776238364931,0.90765347918415,0.740793868723899,0.115893656222379,0.0511075260425626,0.0539534843545388,0.0440348782027025,0.0810112458886044,0.00458375342267133,0.045734957553017,5.9156528520402,"1000","ARMA22_M2"
0.912254251795248,0.88844623218479,0.927489490767485,0.514548313354742,0.0886982936265049,0.0392105393289055,0.0409336680571581,0.0227089903097498,0.0679554120475779,0.0140083999458054,0.0381094519815988,4.36863094620104,"1000","ARMA22_M2"
0.899107357683576,0.874195647356034,0.917693568440331,0.658731237865451,0.101770192814661,0.0449148530084106,0.0471497105458298,0.0338446168317803,0.0731336351666394,0.00895632255829715,0.0415425597861996,5.49729873325205,"1000","ARMA22_M2"
0.907819692610765,0.883654710291202,0.924209720981735,0.558133912402265,0.0931748956171461,0.0411674730250188,0.0430568391871498,0.026002195784818,0.0865580130983364,0.0142505312153315,0.0490626570991656,5.37591083569916,"1000","ARMA22_M2"
0.894478364128778,0.869514600692573,0.914448410021016,0.647301036834202,0.106489820896421,0.0469880511246914,0.0494162474175085,0.0349797624877204,0.078373376700079,0.0224510092791667,0.0357401037430197,5.76988562038956,"1000","ARMA22_M2"
0.907388669324563,0.883324288755031,0.92398302996539,0.577911030045208,0.0937178004684725,0.0414115231991602,0.0433176639294853,0.0270933068777018,0.0927134728743565,0.00975448842575492,0.0550252787440036,5.34316689007127,"1000","ARMA22_M2"
0.893192931015885,0.868057460575855,0.913435459880062,0.693856727622856,0.107680357277318,0.0475020094593748,0.0499851931771508,0.0379693630155853,0.05661125991509,0.0143479001204172,0.0273269878425798,6.10512169619731,"1000","ARMA22_M2"
0.888401393315934,0.862763232957639,0.909743957642001,0.639883317524066,0.112168313922965,0.0494452853044722,0.0521377683022302,0.0366719535417466,0.0842928887602546,0.016590018058977,0.042228337347786,5.64080424419161,"1000","ARMA22_M2"
0.912944959116928,0.8891277511899,0.92795484408565,0.556796528024496,0.0879515660440278,0.0388808225895935,0.0405786993103786,0.0243482525381196,0.0836056391083429,0.00331518495087419,0.0550528374265065,5.08878524094583,"1000","ARMA22_M2"
0.898860971274538,0.874162282969945,0.917670486537831,0.624551660331979,0.10219056222398,0.0451110178566547,0.0473562523929626,0.0322298978696704,0.0869842746147486,0.00959935047970282,0.0490000645539865,6.15255263156012,"1000","ARMA22_M2"
0.909978936245596,0.886141116992312,0.925913409669713,0.528357380623296,0.0911288617318967,0.0402809580725276,0.0420888710821668,0.0240173275882222,0.087173157364237,-0.000579818414582622,0.0588442497175118,4.06480151955661,"1000","ARMA22_M2"
0.901248852262898,0.876617490437159,0.919367188678573,0.592961819185754,0.0997473633787926,0.0440391703678613,0.0461868131705271,0.029788986486838,0.0849748631700201,0.0116542715653526,0.0478539651999864,5.52926563963878,"1000","ARMA22_M2"
0.903838897640508,0.879465851719299,0.92133091413876,0.59087307585261,0.0972341452035351,0.0429456372379399,0.0449899710572634,0.0288532189392284,0.0818638629850362,-0.000989749373097743,0.0535363961387119,4.91784513360558,"1000","ARMA22_M2"
0.913838077768582,0.890316162213456,0.928765632915804,0.521677748189622,0.0872063026669085,0.0385651636110662,0.0402306507619548,0.0225971273633488,0.0703672170307694,0.00986380755757497,0.042155372488746,4.711057399576,"1000","ARMA22_M2"
0.914698819084426,0.891110755706925,0.929307259920145,0.489099539710454,0.086225583872099,0.0381295788422533,0.0397639622335087,0.0209279927794218,0.0963846045871922,0.00123884950364443,0.0654428579002661,4.09793311497161,"1000","ARMA22_M2"
0.921325322549571,0.898745013162505,0.934491477418738,0.457844454694987,0.0797454887827502,0.0353103406457435,0.0367147654951533,0.0179880204299076,0.0567070145304066,0.0181110569645838,0.0295196473396125,3.91272392404057,"1000","ARMA22_M2"
0.893048593231997,0.86788671180737,0.913316675047511,0.704671265980297,0.10781125707588,0.047558084634607,0.0500475363191734,0.0386142744797605,0.0754851538025887,0.0146566231450325,0.0386250944157248,6.51276798587049,"1000","ARMA22_M2"
0.899464346491585,0.874732175141484,0.918064650382165,0.6210698001551,0.101525266738977,0.0448164636634029,0.0470365812688348,0.0318201992816669,0.074353935927842,0.0174775173151974,0.0372634108892749,5.63880043134534,"1000","ARMA22_M2"
0.899665078457037,0.875154373162684,0.918356532363805,0.596362540031484,0.101500830505063,0.0448173008314184,0.0470297152634989,0.0305401654619984,0.0761684738055169,0.0192457144388272,0.0372468653789389,5.11775247791795,"1000","ARMA22_M2"
0.901376126997521,0.87674484479722,0.919455096746723,0.610193175954464,0.0996115437976249,0.0439793835374571,0.0461218204877457,0.0306085856979829,0.0557041353468983,0.0170268649008714,0.0260285828285506,5.40344896244392,"1000","ARMA22_M2"
0.894219759004295,0.869218436742647,0.914242634805828,0.625910643714041,0.106732541560131,0.0470927243962567,0.0495320561694041,0.0339107365825881,0.0920556143461839,0.0191458328309241,0.0463459056381123,6.60935911963386,"1000","ARMA22_M2"
0.902271352725049,0.877663152463184,0.920088674207849,0.609650996243247,0.0986948031508449,0.0435769950512295,0.045683471489171,0.030269880160411,0.061175036874727,0.0220662742707333,0.0269301520345717,5.41195029716317,"1000","ARMA22_M2"
0.906448529213909,0.882234740398927,0.923235052133159,0.572325278879223,0.0946039101267142,0.0417948134159912,0.0437371540431069,0.0271132241212765,0.0972071244672371,0.00346563547313884,0.0618019298033844,5.67744908979414,"1000","ARMA22_M2"
0.890496972563536,0.865520911611799,0.911668986934093,0.707359968422572,0.110551394129538,0.0487732436101317,0.0513737484502071,0.039860666099542,0.058194616192916,0.026636289451878,0.0207767088261977,6.58829877517568,"1000","ARMA22_M2"
0.895192918134302,0.870361290335711,0.91503639035317,0.634427394529077,0.105864164990669,0.0467201472735224,0.049118263177172,0.0340554452913718,0.0647412729920964,0.0160884830873804,0.0312487541997982,5.5834028653957,"1000","ARMA22_M2"
0.904484261674539,0.880069400079301,0.921746371187599,0.612886976617693,0.0965308337206206,0.0426338213333472,0.0446528081766417,0.0296905151528954,0.0669803054262609,0.0168654621858483,0.0337998619280046,6.03415370824422,"1000","ARMA22_M2"
0.899868038911601,0.875096606042603,0.918316602216598,0.569899198338179,0.101136114952668,0.0446432430989922,0.0468481205749303,0.0290735311709042,0.102173230566883,-0.00969148991798579,0.0717967908667543,4.25611850444831,"1000","ARMA22_M2"
0.896844726377983,0.872186284332808,0.916302234642111,0.641095543645902,0.104304702190888,0.0460434840565091,0.0483724040260061,0.0338439998115076,0.074846096671205,0.0226455959617635,0.0339481364943169,6.05226552943694,"1000","ARMA22_M2"
0.909617616221882,0.885563960664553,0.925518279648875,0.566169055104453,0.0913421122122519,0.0403649499874929,0.0421861104673935,0.0258065894829409,0.0552960083582088,0.0161057121719388,0.0279057877812545,5.23063641699518,"1000","ARMA22_M2"
0.891206274826702,0.866020823225978,0.912017447052723,0.645066401242904,0.109659530260465,0.0483691858531571,0.0509381994228378,0.0360283907875546,0.0713798300612905,0.019495631732807,0.0331721408903096,5.5163975200084,"1000","ARMA22_M2"
0.905012498670608,0.880581186856335,0.922098487497732,0.589858279341825,0.0959494774824384,0.042376953996066,0.0443749262053092,0.0283862493782135,0.0798372077544566,0.00381652141699832,0.0499302684817246,5.26593954432008,"1000","ARMA22_M2"
0.899181154623255,0.874362361265313,0.91780889288634,0.637385357597728,0.101761223447358,0.0449157726604966,0.0471476099668889,0.0327423241064032,0.0460490340426421,0.0305508415770152,0.0118146187026459,5.83650707934952,"1000","ARMA22_M2"
0.912800834689731,0.888929682322875,0.927819628421524,0.491059763431497,0.0880700821041151,0.0389306879184707,0.0406338736539006,0.021505969234275,0.0376734883560475,0.0381331810928552,0.00405085123867937,4.50085704371659,"1000","ARMA22_M2"
0.892353195406937,0.867315283220427,0.912919017015625,0.67220177594548,0.108603273956641,0.0479132280051775,0.0504325218969022,0.0371345433194396,0.0860558580091173,0.00667963366567023,0.0490643453258213,5.89382961122307,"1000","ARMA22_M2"
0.901418828797234,0.877157418468986,0.919739812432486,0.644032806949232,0.099887424150602,0.0441198499249582,0.0462616876288384,0.0323939924477244,0.08889720329136,0.00742971139738109,0.0543469969354189,6.97966707052736,"1000","ARMA22_M2"
0.913179854882921,0.889489297006784,0.928201598689547,0.533276963525497,0.0877870629245354,0.0388138944830554,0.0405031505514165,0.0232701572263719,0.0708678710204373,0.0132660086773092,0.040615391891342,4.95183463502268,"1000","ARMA22_M2"
0.893052760395241,0.867837145185883,0.913282189622164,0.618255194515458,0.107766792655638,0.0475355335099563,0.050024772930792,0.0338647529431334,0.0844752649341377,0.0172757010253251,0.0425720728220925,5.45103434715916,"1000","ARMA22_M2"
0.910156725023993,0.885983819417086,0.92580574160399,0.547050646711208,0.0906851135181179,0.0400698675000519,0.0418708700812011,0.0247411368572823,0.0829940857234855,0.0116234988385658,0.0496227395056961,5.61708906054283,"1000","ARMA22_M2"
0.909987940197086,0.886029798073341,0.925837214942521,0.516731018992268,0.0910294233029058,0.0402315513674225,0.0420390686090088,0.0234629699575941,0.0798564977009021,0.0062645091758296,0.049671591872566,4.34433364784812,"1000","ARMA22_M2"
0.892044990973202,0.866903015852678,0.912631993076893,0.687333501532555,0.108846257413659,0.048014184054558,0.0505469235754956,0.0380685689701837,0.0683777441645224,0.0228533703770191,0.0294813655413156,7.02622082734158,"1000","ARMA22_M2"
0.883697598499616,0.858648303369404,0.906862626250789,0.718827577913843,0.117282954032709,0.0517271838091611,0.0546317387149741,0.0433040234330338,0.0919197657209679,0.0127424338333089,0.0471945072353199,6.74115760572696,"1000","ARMA22_M2"
0.909968751086407,0.885749019024326,0.925644995675939,0.519519045131172,0.090855718617554,0.0401429021109834,0.0419510218502656,0.0235450468762183,0.0657439942736837,0.00532518440397696,0.0409973420889759,4.0020901815356,"1000","ARMA22_M2"
0.913985097921077,0.890030525175262,0.928570836947716,0.464964215314985,0.0867416650943251,0.038341212143254,0.040001472356738,0.0200299777526203,0.0658309948692768,0.0114070292548429,0.0397212849524446,3.52523695793984,"1000","ARMA22_M2"
0.899288861801207,0.874455877306012,0.917873575122857,0.635872537747289,0.101636369630987,0.0448600886847435,0.0470874415164855,0.0326206263527164,0.0731349390248857,0.0177663863748165,0.0360235146383799,5.53251147185452,"1000","ARMA22_M2"
0.896419239868687,0.871485329040043,0.91581628590662,0.631352290608396,0.104523043540607,0.0461246682565385,0.048470950644583,0.0334152670009892,0.0597765605719448,0.0244531053269699,0.0233126389797163,5.40115444528497,"1000","ARMA22_M2"
0.900010328439425,0.875099141159669,0.918318354599302,0.653496535515528,0.100834836682374,0.044503345578624,0.0467012675064086,0.0332336998022201,0.0702334676537877,0.0229623237110596,0.0321963437114651,6.27636101225343,"1000","ARMA22_M2"
0.892092772508637,0.867206839343808,0.912843527769869,0.674905775968977,0.108987880480201,0.0480909302022459,0.0506217114394187,0.0374268802927983,0.0634027016783191,0.0169692098745144,0.0290702458306672,5.83397192268649,"1000","ARMA22_M2"
0.902737195000823,0.877941426387081,0.920280563716132,0.588846652180844,0.0980787106405962,0.0432963464772646,0.045384333106271,0.0290394186998513,0.0713124802036388,0.00890355804836748,0.0412390413637052,5.02043419276871,"1000","ARMA22_M2"
0.922018078122812,0.899332596823638,0.934889021985398,0.492528320505143,0.0788878278681249,0.0349271535877512,0.0363080495177358,0.019128198352154,0.043060979347617,0.0173488534717571,0.0208825712645971,4.23934104798954,"1000","ARMA22_M2"
0.901218113871586,0.876778023065291,0.919477996847849,0.638363830963114,0.0999457940571525,0.0441363650776102,0.046285850559788,0.0321347688406097,0.0797511992568339,0.0157224215635779,0.0422597780868181,6.29005488690225,"1000","ARMA22_M2"
0.908905983181887,0.884959939911075,0.925104538981442,0.541981333479423,0.0921982102034438,0.0407473563100456,0.042595786062028,0.0249551482645631,0.0882285049786178,-0.00149316871578998,0.0595629456315033,4.21702598723728,"1000","ARMA22_M2"
0.902154422893126,0.877526909013104,0.91999470728847,0.58106095302743,0.0988055191684684,0.0436247611226435,0.045735975646254,0.0288864592221168,0.0484523714034099,0.0306536617324016,0.0137907388246437,4.28110933356085,"1000","ARMA22_M2"
0.887404507957439,0.861917283796064,0.90915247923984,0.661114382154921,0.113279338903179,0.0499421186469107,0.0526790700684826,0.0383069855234186,0.105914457101489,0.0119042740813335,0.0571392578897115,6.40076601654869,"1000","ARMA22_M2"
0.890040679266844,0.864991410575507,0.911299731472102,0.66259595708643,0.110943052354757,0.0489411698325465,0.0515612922637651,0.0374896454111031,0.0841641562387098,0.00256700823736719,0.0498875939451785,5.45788501761484,"1000","ARMA22_M2"
0.902629753757139,0.878103600581636,0.920392372206348,0.600828688808322,0.0983949429749488,0.0434491403527555,0.0455416164255682,0.029729396406874,0.0858752009948065,0.0170767088211106,0.0463498346884132,6.00505789729348,"1000","ARMA22_M2"
0.90867336524054,0.884515520776604,0.924799978845292,0.542587413225922,0.0922729865589759,0.0407703588794846,0.0426272079388249,0.0250097177958951,0.0744623361761168,0.000478813876369142,0.0492281082611082,4.33028461220478,"1000","ARMA22_M2"
0.888245887981455,0.863096321824698,0.909976726763637,0.681432685731791,0.112667099814325,0.0496930293397117,0.0523921827009067,0.039233691059555,0.0652658729148281,0.0252589353224079,0.0249256278640118,6.04404341351333,"1000","ARMA22_M2"
0.897350477695001,0.872456659246979,0.916489594938635,0.631046456089122,0.103595292857635,0.0457187221471723,0.0480261485744617,0.0330682759792302,0.0748140064547674,0.00884465430736382,0.0422569192860588,5.20035962375399,"1000","ARMA22_M2"
0.904965934756044,0.88093748918973,0.922343533075673,0.566890630109745,0.0963219116414205,0.0425608459069409,0.0445613014160674,0.0273882597236058,0.084560824113993,0.00234748403482012,0.0538217453454731,4.74803980258059,"1000","ARMA22_M2"
0.892238765349563,0.867206989136111,0.91284363204737,0.668524421606031,0.108726982761915,0.0479679672462282,0.050492274614387,0.0369782046969511,0.0678781922281835,0.017022109462173,0.0321708930358884,5.28700453465231,"1000","ARMA22_M2"
0.900069615272146,0.875229522371025,0.918408474373281,0.613354120959289,0.100824849242718,0.0445026359948736,0.0466981482970534,0.0311871051916319,0.0919448456018018,-0.00166810805169562,0.059632167933069,4.70396166168275,"1000","ARMA22_M2"
0.90218870278885,0.877580899031163,0.920031945501351,0.59447056808237,0.0987835477154855,0.0436160863630986,0.0457259186430533,0.0295454010751893,0.0641316474013552,0.0172779363562246,0.0311747689237054,5.05534045759667,"1000","ARMA22_M2"
0.887197127707195,0.862077858790564,0.909264785990898,0.702645550204617,0.11374057147171,0.050166530579837,0.0529124593868767,0.0408887539816631,0.0671296501413207,0.0216157320753805,0.0277447678470846,5.97954266569485,"1000","ARMA22_M2"
0.901288203193593,0.876606292978797,0.919359459001905,0.596711493037833,0.0996676398688145,0.0440014885647632,0.0461474952281202,0.0299520938278298,0.0855182727501972,-0.000139774506496987,0.0551871148775749,4.28289444894289,"1000","ARMA22_M2"
0.894103255047896,0.869035523411336,0.914115519037105,0.619815946993911,0.106804842887672,0.0471208478509263,0.0495651755657058,0.0336076629171968,0.0802346348568957,0.0118241242706887,0.043007882055164,5.46904429862876,"1000","ARMA22_M2"
0.888204901617034,0.863032104652095,0.909931855931529,0.674449120360437,0.112691909518038,0.0497025672152383,0.0524035536881387,0.0388419533378614,0.0958470323397867,0.0133429925137415,0.0502495047708743,6.53754188752694,"1000","ARMA22_M2"
0.903721134988898,0.879280253434641,0.921203110997107,0.614410089276485,0.097310097460808,0.0429757125067831,0.045024734609838,0.0300299150980261,0.0649304276887627,0.0173967275768807,0.0329106579964874,6.1008935438258,"1000","ARMA22_M2"
0.893472787556296,0.868468559647308,0.913721374732474,0.650907417372927,0.107486280735263,0.0474239914618039,0.0498950873839097,0.0355437482002279,0.0873254013263616,0.010501518414334,0.0481727572491701,5.79779878499414,"1000","ARMA22_M2"
0.881282152202557,0.856293583686282,0.905209033945899,0.727777151031283,0.119716452951334,0.0527999915414491,0.0558161712830227,0.0448755288496824,0.0664511488480842,0.0200475393614892,0.027219346847719,6.3917468671243,"1000","ARMA22_M2"
0.917620332444836,0.894265432728257,0.931453815114642,0.527792627221152,0.0832305337124889,0.0368178473238547,0.0383489320944534,0.0217297769280874,0.061157120817579,0.0202906422469869,0.0308263512992401,4.95175623391783,"1000","ARMA22_M2"
0.898014061032313,0.872955957711423,0.916835471930238,0.583567472112189,0.102795336341133,0.0453581053631204,0.0476380504298079,0.0303217071293586,0.0783303407937411,0.00163420949640327,0.0501173322073656,3.72439346524736,"1000","ARMA22_M2"
0.893385632272761,0.868415680450848,0.913684603737814,0.660810857706551,0.107602910125143,0.0474771900442712,0.0499520892456295,0.0361272180833537,0.0764882511962615,0.0201336076572784,0.0357224604978968,5.78838232340157,"1000","ARMA22_M2"
0.887265684986005,0.86215402060325,0.909318048198764,0.704479977765557,0.11367591667545,0.0501385689949422,0.0528813931251625,0.0409690346813429,0.0708993788741807,0.0196421763102461,0.0310553257961817,6.03018652239645,"1000","ARMA22_M2"
0.905143914500041,0.880765533191122,0.922225280755651,0.573064191975075,0.0958472366342628,0.0423345130567268,0.0443273001929808,0.0275446672278523,0.079784534232183,0.00825305585957317,0.0474433687577312,4.95215418762435,"1000","ARMA22_M2"
0.891295976240372,0.866161351377848,0.91211537318351,0.70247925607626,0.1096044416906,0.0483478656775228,0.0509129522749192,0.0392113694059356,0.0610541807991769,0.0245503715151692,0.0233098642668374,7.10019985723411,"1000","ARMA22_M2"
0.890745868003961,0.865911346939576,0.9119411506692,0.684339599941086,0.110399279645156,0.0487144889829288,0.0513040362554045,0.0384996154857389,0.113466719680772,-0.00767080707480864,0.0735270833325039,5.83367614353045,"1000","ARMA22_M2"
0.891417767950119,0.866381350974423,0.91226865371902,0.672672181690801,0.10955139427515,0.0483301358223104,0.0508899088041175,0.0375242817362605,0.0801824386844002,0.0185700944010101,0.0383657293118093,6.575430063418,"1000","ARMA22_M2"
0.900242465510596,0.875464376144369,0.91857077925144,0.584699196257767,0.100687208177551,0.0444452731633142,0.0466336841522563,0.0296838069077082,0.0831517897637609,-0.006039913583611,0.056740916644628,3.8094689235528,"1000","ARMA22_M2"
0.893266854766487,0.868145177029461,0.913496474539696,0.628610258471905,0.107613573988259,0.0474734167382912,0.049953394860951,0.0343747538499416,0.0944080956212026,0.010129899313327,0.0527840952228506,6.13497279103299,"1000","ARMA22_M2"
0.873437656875124,0.84854849119927,0.899745402162559,0.829447730917115,0.127403180949886,0.0561820164185796,0.0595717410155262,0.0549173636156941,0.0833405796744149,0.0115331502539946,0.0400626651975761,7.65012435953059,"1000","ARMA22_M2"
0.91377406158049,0.890077482872439,0.928602864125029,0.543715339453895,0.0871471205331974,0.0385313590696538,0.0401991187050827,0.0235373789128639,0.0767186733236793,0.0139714576151416,0.0440803494348627,5.54267140344479,"1000","ARMA22_M2"
0.883575318835744,0.858607117745704,0.906833733777175,0.733738895232983,0.117467677921628,0.0518133400693798,0.0547236141693601,0.0442780663182172,0.0731168862338317,0.0183022665730509,0.0322911337313209,6.21412800906482,"1000","ARMA22_M2"
0.91280574304297,0.888937493917257,0.927824961616782,0.494673018582832,0.0880668376590217,0.0389293865004599,0.0406323917966229,0.0216632972099079,0.0733199139359858,0.0209752875203574,0.0382426394286298,5.00370774204206,"1000","ARMA22_M2"
0.90365214403906,0.879066654040648,0.921055999963408,0.55069213431658,0.0972763529566156,0.0429536525517909,0.0450053692985846,0.026908356143088,0.080275336851071,0.00668591382338688,0.0490366127910317,4.40371648495223,"1000","ARMA22_M2"
0.965961034979403,0.948632785020077,0.967509845785869,0.173027834710223,0.0315980922659946,0.0140854809916816,0.0143657711996462,0.0025691503765507,0.0631562781970303,-0.0287408288790524,0.0787952425800593,1.22065745267591,"1000","ARMA22_M3"
0.966523345872583,0.94957715380844,0.968120757172789,0.188792878331891,0.0311640528985845,0.0138977385944346,0.014169137449307,0.00276311836381525,0.0163140185685092,0.0135218777488935,0.0114843840643228,1.60087899088706,"1000","ARMA22_M3"
0.967878141676307,0.951563453831085,0.969404007433092,0.165193470486033,0.0299329186035319,0.0133579075672756,0.0136083506302213,0.00231896160007592,0.0415339342604164,-0.0135792536434424,0.0494618986593491,0.997453387048675,"1000","ARMA22_M3"
0.971907303701144,0.957642852387098,0.973317446044392,0.167333614759286,0.0263574902513013,0.0117884058033418,0.0119813571425327,0.00205984574562998,0.0140774439656529,0.0087688114241362,0.0106811029809382,1.39595141244367,"1000","ARMA22_M3"
0.968932983976056,0.953149278658886,0.970426892391351,0.158908723896366,0.0289978351050659,0.0129480705326616,0.0131827785330273,0.00215869791997373,0.0219272698314768,0.00446248420528755,0.0212281905361326,0.982079309620663,"1000","ARMA22_M3"
0.961336714395341,0.942132005198941,0.963290442704782,0.24293091201379,0.035928629885198,0.0159826644585228,0.0163416037634783,0.00412116691917229,0.034342925842168,-0.0014349666622428,0.0359851550999434,1.99488156162547,"1000","ARMA22_M3"
0.964909757324929,0.947467729716229,0.966755459984333,0.226980761550511,0.0327967669250003,0.0146177678246383,0.0149153437251999,0.0035019156525771,0.0356296196736655,-0.000234821198424695,0.037199709664043,2.22819753802019,"1000","ARMA22_M3"
0.968535954091453,0.952607190251148,0.970077399279137,0.145100493437902,0.0293890969365873,0.0131206891514296,0.0133613142321686,0.00199853464219164,0.0333999512008627,-0.00228399917066841,0.0357558674511225,0.682255336276425,"1000","ARMA22_M3"
0.966676112938176,0.949766629310624,0.96824326647714,0.17558591195224,0.0310022527747687,0.0138261565305912,0.0140951287915019,0.00255607875482041,0.00265719124147747,0.0268386524623302,-0.00843677320596456,1.32528695998424,"1000","ARMA22_M3"
0.966089574713051,0.948924251541729,0.967698450383616,0.191916220405106,0.0315461199201447,0.0140647623247344,0.0143430296828712,0.00284454319917913,0.012531660990407,0.0158135477453996,0.00668292472010285,1.38512555248878,"1000","ARMA22_M3"
0.962417690203383,0.943535719258921,0.96420362019074,0.177402288581895,0.0348423930776595,0.0155051160764523,0.0158447515523155,0.00291525060529876,0.00448838201517181,0.0241872948068671,-0.00556522930176894,0.937266580759129,"1000","ARMA22_M3"
0.967912435713064,0.951828963300254,0.969575367021182,0.144193770441201,0.0300493627836429,0.0134131385409718,0.0136632202057359,0.00203197327907198,0.0149757461066939,0.0167114727439034,0.00773509120555101,0.6874739824815,"1000","ARMA22_M3"
0.962970833323415,0.944525218990892,0.964846643389566,0.168040698549483,0.0344734360947163,0.0153481945429529,0.0156784103686288,0.00273060081468936,0.0228547477898778,0.00932550515913235,0.0193682376080729,0.757250390560605,"1000","ARMA22_M3"
0.968981814466237,0.953210402676103,0.970466289381006,0.166770118953054,0.0289461549705829,0.0129251718766936,0.0131591551619362,0.00226133962167563,-0.00717835634212325,0.0305957279776168,-0.0205998436567195,1.33436747646358,"1000","ARMA22_M3"
0.966587451571247,0.949756260834923,0.968236563062591,0.152520100697349,0.0311633554943266,0.013899127009947,0.0141695754170139,0.00223204240770024,0.0135220789500232,0.0134704614413711,0.00905896025507758,0.888075379213546,"1000","ARMA22_M3"
0.968188735277453,0.952075719134543,0.969734586489706,0.166350021826705,0.0296908434855977,0.0132527588924984,0.0134985678199494,0.00231556869556047,0.0508340813764446,-0.0164382720680954,0.0603004846419775,1.12928517281955,"1000","ARMA22_M3"
0.962230674220196,0.943416740987944,0.964126264148675,0.166231515895184,0.0351146973180431,0.0156273596688422,0.0159704054861807,0.00275356539091148,-0.0149631398709674,0.0445728627965546,-0.0340619192134021,0.874045288845193,"1000","ARMA22_M3"
0.96760843673406,0.951413263489705,0.969307056661863,0.1906164536417,0.0303477105024035,0.0135446499305949,0.013799392190082,0.00271368209238364,0.00928124072933507,0.0168603793949222,0.00211396484848774,1.47398466833545,"1000","ARMA22_M3"
0.965532777574201,0.948177876965242,0.967215381638854,0.160792606408413,0.0320951598108198,0.0143065407481889,0.0145937873112796,0.00242611226382136,0.0585121962724309,-0.025600809811198,0.0720375902165191,0.754180364608904,"1000","ARMA22_M3"
0.967673809133567,0.951363359578708,0.969274839834329,0.165345720374834,0.0301946705293957,0.0134747286068131,0.0137284196208308,0.00234189038911013,-0.0214839343949955,0.0429961439596466,-0.0409149237495595,1.01215915290017,"1000","ARMA22_M3"
0.96528090350239,0.947765940042296,0.966948629351856,0.169274598222745,0.0322937575938879,0.0143925670426538,0.0146838711825071,0.00257056716284869,0.0520002510923592,-0.019691708413581,0.0621692008541744,0.760426850819766,"1000","ARMA22_M3"
0.965828228737061,0.948553481152538,0.967458520651742,0.166969937546939,0.0317887887445258,0.0141712514824111,0.0144536900315824,0.00249450665881814,-0.013734416189554,0.0354658760736006,-0.0290841406957621,0.996723051033009,"1000","ARMA22_M3"
0.965927585036806,0.948671687138578,0.967535021742515,0.172808826175202,0.0316805590135001,0.0141233103971842,0.0144041375087648,0.00257268423263159,0.0179917766219672,0.0135998621942956,0.0134007752451802,1.21637805364129,"1000","ARMA22_M3"
0.967466041960729,0.95099296500213,0.969035676513943,0.151867360355914,0.0303328684890182,0.0135340368127816,0.0137908112903959,0.0021612972139203,0.012110811385085,0.0168587975613351,0.00483040320118692,0.724732339806334,"1000","ARMA22_M3"
0.964773987438573,0.946998972568393,0.966451712500222,0.203791833355934,0.0327363565555267,0.0145856759957265,0.0148852870513808,0.00313880134826658,0.0103359288532104,0.0189624390003523,0.00262416172979982,1.74271856484355,"1000","ARMA22_M3"
0.965288334284083,0.947885543590247,0.96702608950681,0.159689071593873,0.0323602213809094,0.0144238973624887,0.014715157495771,0.00242997563804689,0.0204769799150532,0.00891171396140124,0.0173141387583636,0.75039133582014,"1000","ARMA22_M3"
0.965125149007772,0.947488076489804,0.966768641495019,0.180313105981707,0.0324000813247383,0.0144380492323381,0.0147318510792214,0.00274765410351599,0.0219452887858594,0.00619839881531568,0.0205473907030521,1.1155337100496,"1000","ARMA22_M3"
0.968810730039915,0.95299148787954,0.970325179650412,0.185851389578051,0.0291310906065461,0.0130070593709501,0.0132436410832203,0.00253662292807472,-0.00381625786552081,0.0269419152123787,-0.0160081026790599,1.45284899671484,"1000","ARMA22_M3"
0.964141883975495,0.946059979641774,0.965842875584369,0.203490820206608,0.0332950666129827,0.0148296160469715,0.0151397155728356,0.00318974567964493,0.0194022931472542,0.0125464223977938,0.0152620119386028,1.71848864351465,"1000","ARMA22_M3"
0.968166609629948,0.952017260252005,0.969696869014138,0.166460346588092,0.0296910221118324,0.0132523277299693,0.0134984324795737,0.00231717129419032,0.0180040663082131,0.0099345443391324,0.0148443953247516,1.01189076440754,"1000","ARMA22_M3"
0.965837371148157,0.948560117386264,0.967462815734488,0.166904366894624,0.0317761334961294,0.0141655748638428,0.0144478633384186,0.00249251076554098,0.021281926609804,0.0106410226968877,0.0177497223764764,0.975959949425221,"1000","ARMA22_M3"
0.964691469702374,0.946847930332144,0.966353812258343,0.188480842467875,0.0327881483983522,0.014607671209956,0.0149086018036768,0.00290782298608438,0.048094746004336,-0.0151635797428364,0.0569335076619144,1.36713481404124,"1000","ARMA22_M3"
0.965963520317508,0.94917582860514,0.967861203381924,0.2330672089979,0.0319543068718399,0.0142523882135627,0.0145329592175947,0.00349963014478689,-0.0118435066062194,0.0398388398744322,-0.0311633267801024,2.34340767323835,"1000","ARMA22_M3"
